Name,Location,Address,Amenities,Condition
Aperia Mall,Level 1 near restrooms,"12 Kallang Ave, Singapore 339511",sofa;diaper;sink,Average
Bedok Mall,B1 near restrooms and #B1-01,"311 New Upper Changi Rd, Singapore 467360",sofa;hot-water;diaper;sink,Good
Bugis Junction,"Level 2 near #02-16, Level 3 near #03-05B","200 Victoria St, Singapore 188021",sofa;hot-water;diaper;sink,Good
Bugis+,Level 1 to 4 near restrooms,"201 Victoria St, Singapore 188067",sofa;diaper;sink,Average
Bukit Panjang Plaza,Level 1 to 4 near restrooms,"1 Jelebu Rd, Singapore 677743",sofa;diaper;sink,Good
CQ @ Clarke Quay, Level 1,"3 River Valley Rd, Singapore 179024",diaper;sink,Excellent
Funan,Level 4,"107 N Bridge Rd, Singapore 179105",sofa;hot-water;diaper;sink,Excellent
IMM,Level 2 near Lobby C and D; Level 3 near Lobby D,"2 Jurong East Street 21, Singapore 609601",sofa;hot-water;diaper,Good
ION Orchard,"Levels B4, B3, B1 and Levels 3 and 4","2 Orchard Turn, Singapore 238801",sofa;hot-water;diaper,Good
Jewel Changi Airport,B2 to Level 4,"78 Airport Boulevard, Singapore 819666",sofa;hot-water;diaper;sink,Excellent
Junction 8,"B1, Level 1, 2 and 3","9 Bishan Pl, Singapore 579837",sofa;hot-water;diaper,Good
Kallang Wave Mall,Level 1 and 2,"1 Stadium Pl, Singapore 397628",sink;diaper,Average
Lot One,B1 near #B1-07A,"21 Choa Chu Kang Ave 4, Singapore 689812",sofa;hot-water;diaper;sink,Excellent
Plaza Singapura,Level 2 next to #02-14; Level 3 next to #03-28; Level 3 next to #03-48; Level 4 next to #04-37A; Level 6 next to #06-14,"68 Orchard Rd, Singapore 238839",sofa;hot-water;diaper,Good
Raffles City Shopping Centre,B1 and Level 3 near restrooms,"252 North Bridge Rd, Singapore 179103",sofa;hot-water;diaper;sink,Excellent
Sengkang Grand Mall,Level 1,"70 Compassvale Bow, Singapore 544692",sofa;hot-water;diaper,Excellent
SingPost Centre,B1 and Level 3,"10 Eunos Rd 8, Singapore 408600",diaper;sink,Good
Tampines Mall,Level 2 near Lift Lobby A,"4 Tampines Central 5, Singapore 529510",sofa;hot-water;diaper,Average
Westgate,B1 and Level 4,"3 Gateway Dr, Singapore 608532",sofa;hot-water;diaper;sink,Excellent
